,source,author,title,description,url,urlToImage,publishedAt,content,sentiment
0,"{'id': 'the-verge', 'name': 'The Verge'}",Richard Lawler,Feds charge director with $11 million fraud over his unfinished Netflix show,"“The Strange $55 Million Saga of a Netflix Series You’ll Never See,” reported in 2023 by the New York Times, is now a criminal matter, as today prosecutors in the Southern District of New York charged director Carl Erik Rinsch with wire fraud, money launderin…",https://www.theverge.com/news/632264/netflix-carl-rinsch-white-horse-fraud-charges,https://platform.theverge.com/wp-content/uploads/sites/2/2025/03/acastro_STK072_02.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2025-03-18T23:46:06Z,"Carl Erik Rinsch allegedly told Netflix he needed $11 million to finish a sci fi show, then spent the money on stocks, cars, and crypto.
Carl Erik Rinsch allegedly told Netflix he needed $11 million… [+2229 chars]",0.0
1,"{'id': 'the-verge', 'name': 'The Verge'}",Umar Shakir,Elon Musk made more promises about Optimus and Cybercabs at Tesla’s surprise all-hands meeting,"At a surprise all-hands-on meeting Thursday night in Texas, Tesla CEO Elon Musk rallied up his company’s employees as the brand’s public reputation continues to plummet, Business Insider reports. At the livestreamed meeting, Musk told employees to “hang on to…",https://www.theverge.com/news/633907/elon-musk-tesla-employee-meeting-stock-value-drop-cybercab-optimus,https://platform.theverge.com/wp-content/uploads/sites/2/2025/01/STK022_ELON_MUSK_2_CVIRGINIA_B.jpg?quality=90&strip=all&crop=0%2C9.9676601489831%2C100%2C80.064679702034&w=1200,2025-03-21T16:35:15Z,"The Tesla CEO pleads with employees (and, indirectly, to investors) to hang onto their stocks.
The Tesla CEO pleads with employees (and, indirectly, to investors) to hang onto their stocks.
At a su… [+2089 chars]",0.0
2,"{'id': 'the-verge', 'name': 'The Verge'}",Emma Roth,Robinhood is launching bank accounts that will deliver physical cash ‘to your doorstep’,"Robinhood is getting closer to becoming a full-fledged financial service. On Wednesday, the company announced a wholly online banking platform that will offer checking and savings accounts to Robinhood Gold subscribers when it launches this fall. The platform…",https://www.theverge.com/news/636733/robinhood-banking-launch-cash-deliveries,https://platform.theverge.com/wp-content/uploads/sites/2/2025/03/acastro_STK049_01.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2025-03-26T19:56:23Z,"Gold subscribers can sign up for a checking or savings account through Robinhood later this year.
Gold subscribers can sign up for a checking or savings account through Robinhood later this year.
R… [+2604 chars]",0.0
3,"{'id': None, 'name': 'Gizmodo.com'}",Lucas Ropek,Stocks Plunge After Trump Declares Web Rumor on Tariffs ‘Fake News’,The stock market had a brief moment of hope on Monday morning thanks to a false rumor.,https://gizmodo.com/stocks-plunge-after-trump-declares-web-rumor-on-tariffs-fake-news-2000585932,https://gizmodo.com/app/uploads/2025/01/Donald-Trump-press-conference-plane-crash-Jan.-30-2025.jpg,2025-04-07T17:32:00Z,"The stock market went on a rollercoaster ride this morning, shooting upwards after news circulated online that President Donald Trump was considering a 90-day pause of his global tariff policy. Howev… [+4104 chars]",0.0
4,"{'id': 'the-verge', 'name': 'The Verge'}",Todd Haselton,Apple has its biggest stock drop in five years because of Trump’s tariffs,"Shares of Apple, Amazon and other tech stocks are getting walloped on Thursday as the markets digest the impact of Trump’s new round of tariffs announced on Wednesday evening. Shares of Apple were down about 9 percent on Thursday morning, which would mark the…",https://www.theverge.com/news/642598/apple-amazon-microsoft-and-other-tech-stocks-are-getting-walloped-by-trumps-tariffs,https://platform.theverge.com/wp-content/uploads/sites/2/2025/03/STKS501_STOCKS_CVIRGINIA_D.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2025-04-03T14:13:00Z,"Amazon and Meta shares are down about 7 percent.
Amazon and Meta shares are down about 7 percent.
Shares of Apple, Amazon, and other tech stocks are getting walloped on Thursday as the markets dige… [+1268 chars]",0.8271
5,"{'id': 'the-verge', 'name': 'The Verge'}",Todd Haselton,Apple has its biggest stock drop in five years because of Trump’s tariffs,"Shares of Apple, Amazon, and other tech stocks are getting walloped on Thursday as the markets digest the impact of President Donald Trump’s new round of tariffs announced on Wednesday evening. Shares of Apple were down about 9 percent on Thursday morning, wh…",https://www.theverge.com/news/642598/apple-stock-trump-tariffs,https://platform.theverge.com/wp-content/uploads/sites/2/2025/03/STKS501_STOCKS_CVIRGINIA_D.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2025-04-03T14:38:12Z,"Amazon and Meta shares are down about 7 percent.
Amazon and Meta shares are down about 7 percent.
Shares of Apple, Amazon, and other tech stocks are getting walloped on Thursday as the markets dige… [+1268 chars]",0.8271
6,"{'id': None, 'name': 'Gizmodo.com'}",Kyle Barr,Nvidia’s RTX 5060 May Have Just Joined the Queue of Hardware Delayed This Week,"I’m sure everything at Nvidia is fine, and big tech is certainly unconcerned about tariffs.",https://gizmodo.com/nvidias-rtx-5060-may-have-just-joined-the-queue-of-hardware-delayed-this-week-2000578802,https://gizmodo.com/app/uploads/2025/01/Nvidia-Geforce-RTX-5090-5080-5070.jpg,2025-03-20T21:00:53Z,Those hoping to finally see Nvidias lower-end graphics cards in-personor at least see a pretty picture next to the dreaded words out of stockmay need to wait several weeks more. The Nvidia GeForce RT… [+3083 chars],0.3182
7,"{'id': 'business-insider', 'name': 'Business Insider'}",jfaris@businessinsider.com (James Faris),A dreaded stagflation scenario is increasingly likely — but Trump's tariffs may be more bark than bite,"Stocks are down due to fears about slower economic growth and higher prices. However, UBS is still upbeat due to coming clarity about Trump's tariffs.",https://www.businessinsider.com/stock-market-outlook-economy-stagflation-risk-trump-tariff-investing-ubs-2025-3,https://i.insider.com/67d99d4db8b41a9673faf97c?width=1200&format=jpeg,2025-03-18T18:12:36Z,"Investors who went to the ballot box last fall with their pocketbook top of mind could be battling a case of voter's remorse, even as market strategists say it's way too soon to lose hope.
US stocks… [+5942 chars]",-0.296
8,"{'id': 'business-insider', 'name': 'Business Insider'}",mfox@businessinsider.com (Matthew Fox),The stock market is flirting with a dangerous technical level,"""Our intermediate-term indicators suggest the correction will resume mid- to late April,"" technical analyst Katie Stockton said this week.",https://www.businessinsider.com/stock-market-outlook-bearish-signal-200-day-moving-average-2025-3,https://i.insider.com/672500b29b3250dbbcebb0a5?width=1200&format=jpeg,2025-03-28T14:22:35Z,"Stocks are in a danger zone closely watched by technical analysts for signs of further weakness ahead. 
The S&amp;P 500 and the Nasdaq 100 have both been trading below theur 200-day moving average, … [+1609 chars]",-0.7351
9,"{'id': 'business-insider', 'name': 'Business Insider'}","Thibault Spirlet,Theron Mohamed",Jensen Huang and Michael Dell are out of the $100 billion club after a terrible quarter for stocks,"Jensen Huang, Michael Dell, and Amancio Ortega exited the ranks of the very richest after stocks tumbled in the first quarter, denting their net worth.",https://www.businessinsider.com/jensen-huang-michael-dell-100-billion-club-stock-market-slide-2025-4,https://i.insider.com/67ebd31563d72727e198cbc3?width=1200&format=jpeg,2025-04-01T13:36:58Z,"Jensen Huang is CEO of Nvidia.AP Photo/Nic Coury
<ul><li>The $100 billion club got smaller after a tough three months on the markets.</li><li>Michael Dell's net worth fell by $24.5 billion this year… [+2924 chars]",0.1027
10,"{'id': 'business-insider', 'name': 'Business Insider'}",Katherine Li,Markets react to Trump's 'Liberation Day' tariffs as stocks plunge in after-hours trading,US stock futures cratered after Trump unveiled his long-anticipated tariffs in an address at the White House Rose Garden on Wednesday.,https://www.businessinsider.com/stock-market-futures-trump-liberation-day-tariffs-apple-nike-amazon-2025-4,https://i.insider.com/67edd19eb8b41a9673fc7e88?width=1200&format=jpeg,2025-04-03T00:58:50Z,"Trump holds up a graph that supposedly shows how much tariff other countries have on the US, versus what he calls ""reciprocal tariffs.""Carlos Barria/REUTERS
<ul><li>Global markets plummeted after Tr… [+2861 chars]",0.0
11,"{'id': None, 'name': 'Yahoo Entertainment'}",,3 Promising Penny Stocks With Market Caps Up To $900M,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_582202df-2d34-4b52-891c-f1b49238c053,,2025-03-19T11:04:53Z,"If you click 'Accept all', we and our partners, including 239 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+702 chars]",0.5423
12,"{'id': None, 'name': 'Yahoo Entertainment'}",,3 Quantum Computing Stocks That Could Make You a Millionaire,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_d0b2c8db-9716-449d-96b8-7707aaabd06e,,2025-03-29T13:00:00Z,"If you click 'Accept all', we and our partners, including 238 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+702 chars]",0.5423
13,"{'id': None, 'name': 'Yahoo Entertainment'}",,4 Prominent Permian Basin Stocks Worth Keeping on Your Radar,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_f5091565-6eb2-4e66-8a24-ec646a7b0cb6,,2025-03-31T13:10:00Z,"If you click 'Accept all', we and our partners, including 238 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+702 chars]",0.5423
14,"{'id': None, 'name': 'CoinDesk'}",CoinDesk,U.S. Stocks More Volatile Than Bitcoin,"U.S. stocks have become more volatile than Bitcoin, with the S&P 500’s seven-day realized volatility surging to 169% compared to Bitcoin’s 83%. CoinDesk's...",https://videos.coindesk.com/previews/EDXc0PiW,https://media.zenfs.com/en/coindesk_75/f96b0ae84958f9e2bfc7699e720a9f0e,2025-04-11T20:44:27Z,"U.S. stocks have become more volatile than Bitcoin, with the S&amp;P 500s seven-day realized volatility surging to 169% compared to Bitcoins 83%. CoinDesk's Christine Lee explores on ""Chart of the Da… [+2 chars]",0.0
15,"{'id': None, 'name': 'Yahoo Entertainment'}",Josh Lipton,Soda stocks drop as food stamp band push gains momentum,"Soda stocks, including Pepsi (PEP), Coca-Cola (KO), and Keurig Dr Pepper (KDP), are falling on Friday after Robert Kennedy Jr. reportedly announced his plan ...",https://finance.yahoo.com/video/soda-stocks-drop-food-stamp-195932283.html,https://s.yimg.com/ny/api/res/1.2/.vPjhpuxFY.ETMBrPTvRhQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY-/https://s.yimg.com/os/creatr-uploaded-images/2025-03/32b4f920-0c0b-11f0-ba77-41c9239650e7,2025-03-28T19:59:32Z,Soda stocks are slipping today. This is coming after Robert Kennedy Jr. reportedly announced his intent to seek the federal government's help in banning the use of food stamps to buy soda. This is ac… [+1843 chars],0.4019
16,"{'id': None, 'name': 'Yahoo Entertainment'}",,Seeking Income? These 3 AI Stocks Pay Dividends,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_09a4d758-f860-49c8-94f6-c4ea70fc7408,,2025-03-24T21:33:00Z,"If you click 'Accept all', we and our partners, including 239 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+702 chars]",0.5423
17,"{'id': 'business-insider', 'name': 'Business Insider'}",Nathan Rennolds,'Dream news' for tech sector as US announces tariff exemptions,"Wall Street analyst Dan Ives called it ""dream news"" for the tech industry and ""massive relief"" for tech stocks.",https://www.businessinsider.com/dream-news-tech-sector-trump-announces-tariff-exemptions-2025-4,https://i.insider.com/67fa71433fe8d3928362f00e?width=1024&format=jpeg,2025-04-12T14:04:02Z,"Donald Trump talks to reporters on February 2, 2025, in Maryland.Jim WATSON / AFP
<ul><li>The US has announced that a number of key tech products will be exempted from Trump's ""reciprocal"" tariffs.<… [+880 chars]",0.0772
18,"{'id': 'business-insider', 'name': 'Business Insider'}",fdemott@businessinsider.com (Filip De Mott),Inside one of the wildest weeks for markets in recent memory,"""It seems that we go from panic to euphoria to terror,"" one analyst told Business Insider. Stocks and bonds swung violently, while the dollar plunged.",https://www.businessinsider.com/stock-market-today-sell-off-bond-yields-trump-trade-tariffs-2025-4,https://i.insider.com/67f96179a466d2b74ab2fb8c?width=1200&format=jpeg,2025-04-11T20:03:10Z,"Shocking stock-market volatility, chaos in the bond market, and a plunge in the dollar this week in markets is destined for the history books.
The S&amp;P 500 wrapped up its best week since November… [+5973 chars]",-0.296
19,"{'id': 'business-insider', 'name': 'Business Insider'}",fdemott@businessinsider.com (Filip De Mott),Retail investors didn't lose faith as stocks crashed — and it paid off big-time,"""The willingness of Retail investors to place confidence on market upside despite radical policy uncertainty has clearly paid off,"" JPMorgan said.",https://www.businessinsider.com/stock-market-crash-rally-retail-investors-trump-trade-war-tariffs-2025-4,https://i.insider.com/67f7d6dd3fe8d3928362b177?width=1200&format=jpeg,2025-04-10T14:35:27Z,"Relentless optimism in the face of market chaos paved the way to monster gains for individual investors who kept buying the dip as stocks cratered. 
Retail portfolios netted a 17% gain on Wednesday … [+1793 chars]",0.7003
20,"{'id': 'business-insider', 'name': 'Business Insider'}",mabrego@businessinsider.com (Michelle Abrego),"Larry Fink says we are 'probably' in a recession, but don't sell your stocks just yet","Larry Fink of BlackRock says that most of the CEOs he has been talking to ""would say we are probably in a recession right now.""",https://www.businessinsider.com/larry-fink-blackrock-recession-buying-opportunities-2025-4,https://i.insider.com/67f43049c6ad288d147d73b9?width=799&format=jpeg,2025-04-07T20:07:10Z,"The CEO of the world's largest asset manager was asked if he thinks a recession is coming. Larry Fink's response: We're in it.
Most CEOs Fink has been talking to ""would say we are probably in a rece… [+1626 chars]",-0.0772
21,"{'id': None, 'name': 'Yahoo Entertainment'}",Hamna Asim,PayPal Holdings (PYPL): Among the Most Undervalued NASDAQ Stocks to Buy According to Hedge Funds,"We recently published a list of 13 Most Undervalued NASDAQ Stocks To Buy According To Hedge Funds. In this article, we are going to take a look at where...",https://finance.yahoo.com/news/paypal-holdings-pypl-among-most-132656973.html,https://s.yimg.com/ny/api/res/1.2/VqD2.4PQkWRVCEp3jgL1yg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/46983350c422d6aa98ee179d8be31e0f,2025-03-17T13:26:56Z,"We recently published a list of 13 Most Undervalued NASDAQ Stocks To Buy According To Hedge Funds. In this article, we are going to take a look at where PayPal Holdings, Inc. (NASDAQ:PYPL) stands aga… [+6186 chars]",0.0
22,"{'id': 'business-insider', 'name': 'Business Insider'}",tmohamed@businessinsider.com (Theron Mohamed),'Shark Tank' star Kevin O'Leary says it's a good time to buy stocks — and doesn't see a recession yet,"Celebrity investor Kevin O'Leary said Trump's tariffs are temporary, and the stock market's correction is throwing up bargains for bold buyers.",https://www.businessinsider.com/shark-tank-kevin-oleary-stock-market-correction-trump-tariffs-recession-2025-3,https://i.insider.com/66ec3b13d17aa3c7b2b41c3f?width=1024&format=jpeg,2025-03-14T12:58:29Z,"The S&amp;P 500 may have followed the Nasdaq Composite into correction territory on Thursday, but Kevin O'Leary has said the pain will be temporary and bargain hunters should buy the dip.
President … [+1877 chars]",-0.5023
23,"{'id': 'business-insider', 'name': 'Business Insider'}",Pete Syme,Tariffs are set to make your next flight more expensive — as airline stocks keep plummeting,"Airline stocks were among the hardest hit by Donald Trump's tariff announcement. Demand has been waning, but analysts expect airfares to rise.",https://www.businessinsider.com/tariffs-are-set-to-make-your-next-flight-more-expensive-2025-4,https://i.insider.com/67eeb21363d72727e19919e4?width=1200&format=jpeg,2025-04-04T10:33:51Z,"The big three airline stocks are down more than a third this year.Scott Olson/Getty Images
<ul><li>Airline stocks have been plummeting this year on fears of reduced demand.</li><li>They were among t… [+4917 chars]",-0.4215
24,"{'id': 'business-insider', 'name': 'Business Insider'}",Bradley Saacks,Call it the billionaire boomerang: The ultrawealthy are turning on Trump over tariffs,"Hedge fund billionaires like Dan Loeb, Bill Ackman, and Stanley Druckenmiller have been critical of the tariffs that have sent stocks tumbling.",https://www.businessinsider.com/billionaires-trump-tariffs-stocks-hedge-funds-ackman-loeb-druckenmiller-2025-4,https://i.insider.com/67f4d2813fe8d39283626677?width=1024&format=jpeg,2025-04-08T09:01:01Z,"Ken Langone, cofounder of Home Depot, speaks at a conference in 2014.REUTERS/Rick Wilking
<ul><li>President Donald Trump's tariff policies have vaporized trillions of dollars from the stock market.<… [+4118 chars]",0.0
25,"{'id': None, 'name': 'BBC News'}",,Chippy apologises for prices as fish costs surge,A chippy in Gloucestershire explains how rising fish costs are pushing up the Friday night favourite.,https://www.bbc.com/news/articles/cx2w4lqz73no,https://ichef.bbci.co.uk/news/1024/branded_news/6aaf/live/945a3a70-12e4-11f0-b182-81b971f8bd66.jpg,2025-04-06T13:30:41Z,"Duncan CookBBC News, Gloucestershire
Tess de la MareBBC News, West of England
The Nippy Chippy in Gloucestershire explained price rises were down to a increase in fish costs
A chip shop has apolog… [+2620 chars]",0.3182
26,"{'id': 'business-insider', 'name': 'Business Insider'}",Theron Mohamed,"Stocks, the economy, and the entire world order are at risk if Trump doubles down on tariffs, Deutsche Bank says","Deutsche Bank's research team said US stocks could be hit hard if global trade unravels, and rang the alarm on growth, inflation, and unemployment.",https://www.businessinsider.com/trump-tariffs-stocks-economy-world-order-deutsche-bank-trade-war-2025-4,https://i.insider.com/67f3b02c63d72727e19958fd?width=1200&format=jpeg,2025-04-07T11:39:04Z,"President Donald Trump's tariffs could have global implications, Deutsche Bank says.Andrew Harnik/Getty Images
<ul><li>President Donald Trump's tariffs could have consequences for the current world … [+2863 chars]",0.0
27,"{'id': 'business-insider', 'name': 'Business Insider'}",Kwan Wei Kevin Tan,"Trump says he doesn't want stocks to crater, but 'sometimes you have to take medicine'",Trump announced reciprocal tariffs on over 180 countries. The move sparked panic in the stock market.,https://www.businessinsider.com/trump-stock-sell-off-sometimes-you-have-to-take-medicine-2025-4,https://i.insider.com/67f32b13b8b41a9673fcc81e?width=1200&format=jpeg,2025-04-07T02:06:44Z,"""I don't want anything to go down, but sometimes you have to take medicine to fix something,"" President Donald Trump told reporters on Sunday.Chip Somodevilla via Getty Images
<ul><li>President Dona… [+1610 chars]",-0.0286
28,"{'id': None, 'name': 'Yahoo Entertainment'}",,3 Reliable Dividend Growth Stocks to Escape Market Turmoil,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_44da920f-61bb-4a39-9ceb-0bbb62db6e1d,,2025-04-08T14:49:00Z,"If you click 'Accept all', we and our partners, including 239 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+702 chars]",0.5423
29,"{'id': 'business-insider', 'name': 'Business Insider'}",Theron Mohamed,"Boomers face a 'devastating' blow to their life savings as more tariff pain looms, finance guru warns","Finance professor Peter Ricchiuti told BI tariffs are ""prosperity killers"" that have turned running a business into a ""big game of Whack-A-Mole.""",https://www.businessinsider.com/trump-tariffs-stock-market-economy-outlook-inflation-recession-trade-business-2025-4,https://i.insider.com/67ed1cb869253ccddf9afc2c?width=1200&format=jpeg,2025-04-03T09:37:10Z,"President Donald Trump's tariffs will affect stocks and the economy.AP Photo/Pablo Martinez Monsivais
<ul><li>Baby boomers will soon open their IRA statements and may damage their retirement funds.<… [+4094 chars]",-0.4939
30,"{'id': 'business-insider', 'name': 'Business Insider'}",Bryan Metzger,It may be weeks before we learn which politicians cashed in on Trump's tariff-driven stock market dip,"Democrats are raising alarms about potential insider trading. There's no evidence yet, but lawmakers and Trump advisors have to disclose by mid-May.",https://www.businessinsider.com/politicians-insider-trading-stock-market-tariffs-trump-disclosures-timing-2025-4,https://i.insider.com/67f914fe3fe8d3928362cf03?width=1200&format=jpeg,2025-04-11T18:29:58Z,"Rep. Marjorie Taylor Greene bought thousands of dollars of stock in 17 different companies as markets began to tank in the wake of Trump's tariff announcement.Allison Robbert/AFP via Getty Images
<u… [+5515 chars]",0.0
